play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
72,E.Merriweather rushed left guard for 5 yards. Tackled by A.Hines at HOU 24.,3/28/2026,Toyota Stadium,DAL,HOU,20,3,20,3,2,1,32,,,,,HOU 29,29,1,10,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,E.Merriweather,Ellis Merriweather,E.Merriweather DAL,0,0,5,0,Left Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
73,A.Reed steps back to pass. Pass incomplete deep left intended for D.Stoops (M.Roby).,3/28/2026,Toyota Stadium,DAL,HOU,20,3,20,3,2,0,54,,,,,HOU 24,24,2,5,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,D.Stoops,Drake Stoops,D.Stoops DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
74,A.Reed steps back to pass. Sacked at HOU 33 for -9 yards (M.Fisher).,3/28/2026,Toyota Stadium,DAL,HOU,20,3,20,3,2,0,49,,,,,HOU 24,24,3,5,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,0,,0,0,0,0,0,,,,1,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
75,Timeout #3 by DAL.,3/28/2026,Toyota Stadium,DAL,HOU,20,3,20,3,,0,7,,,,,,,,,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
76,"C.Theaker 51 yard field goal attempt is good, Center-A.Ortiz, Holder-B.Hall.",3/28/2026,Toyota Stadium,DAL,HOU,23,3,23,3,2,0,7,,,,,HOU 33,33,4,14,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,1,1,C.Theaker,Colton Theaker,C.Theaker DAL,51,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
77,"C.Theaker kicks 62 yards from DAL 30 to the HOU 8. K.Merritt returns the kickoff. Tackled by D.Stoops, S.Green at HOU 32.",3/28/2026,Toyota Stadium,DAL,HOU,23,3,,,2,0,3,,,,,DAL 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,DAL,HOU,C.Theaker,Colton Theaker,C.Theaker DAL,0,0,,,,,1,K.Merritt,Kirk Merritt,K.Merritt HOU,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
78,End Quarter 2,3/28/2026,Toyota Stadium,DAL,HOU,23,3,,,,0,0,,,,,,,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
79,"J.Hoyland kicks 67 yards from HOU 30 to the DAL 3. A.Harris returns the kickoff. Tackled by M.Burns, N.Bolden at DAL 34.",3/28/2026,Toyota Stadium,DAL,HOU,23,3,,,3,15,0,,,,,HOU 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,HOU,DAL,J.Hoyland,John Hoyland,J.Hoyland HOU,0,0,,,,,1,A.Harris,Ajene Harris,A.Harris DAL,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
80,A.Reed pass short middle complete. Catch made by G.Ward for 66 yards. TOUCHDOWN.,3/28/2026,Toyota Stadium,DAL,HOU,29,3,29,3,3,14,54,,,,,DAL 34,66,1,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Middle,1,0,66,1,0,0,1,1,G.Ward,Greg Ward,G.Ward DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
81,C.Theaker extra point is good.,3/28/2026,Toyota Stadium,DAL,HOU,30,3,30,3,3,14,45,,,,,HOU 15,15,,,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,DAL,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,1,1,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
82,C.Theaker kicks 63 yards from DAL 30 to the HOU 7. J.Moreno-Cropper returns the kickoff. TOUCHDOWN.,3/28/2026,Toyota Stadium,DAL,HOU,30,9,,,3,14,45,,,,,DAL 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,DAL,HOU,C.Theaker,Colton Theaker,C.Theaker DAL,0,0,,,,,1,J.Moreno-Cropper,Jalen Moreno-Cropper,J.Moreno-Cropper HOU,1,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
83,TWO-POINT CONVERSION ATTEMPT. J.White rushed up the middle to DAL End Zone for yards. TWO-POINT ATTEMPT SUCCEEDS.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,11,30,3,14,31,,,,,DAL 2,2,,,HOU,DAL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,1,1,1,J.White,Jalen White,J.White HOU,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
84,J.Hoyland kicks 69 yards from HOU 30 to the DAL 1. A.Harris returns the kickoff. Tackled by L.Winningham at DAL 25.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,,,3,14,31,,,,,HOU 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,HOU,DAL,J.Hoyland,John Hoyland,J.Hoyland HOU,0,0,,,,,1,A.Harris,Ajene Harris,A.Harris DAL,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
85,A.Reed pass short left complete. Catch made by T.Vaughns for 43 yards. Tackled by G.Miller at HOU 32.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,14,25,,,,,DAL 25,75,1,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Left,1,0,43,0,0,0,1,1,T.Vaughns,Tyler Vaughns,T.Vaughns DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
86,E.Merriweather rushed left guard for 1 yards. Tackled by R.Lawrence at HOU 31.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,13,54,,,,,HOU 32,32,1,10,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,E.Merriweather,Ellis Merriweather,E.Merriweather DAL,0,0,1,0,Left Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
87,A.Reed pass short right complete. Catch made by D.Stoops for 3 yards. Tackled by C.Johnson at HOU 28.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,13,29,,,,,HOU 31,31,2,9,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Right,1,0,3,0,0,0,1,1,D.Stoops,Drake Stoops,D.Stoops DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
88,A.Reed pass short right complete. Catch made by E.Merriweather for 11 yards. Tackled by A.Hines at HOU 17.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,12,52,,,,,HOU 28,28,3,6,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Right,1,0,11,0,0,0,1,1,E.Merriweather,Ellis Merriweather,E.Merriweather DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
89,A.Reed pass short right complete. Catch made by T.Vaughns for 6 yards. Tackled by G.Miller at HOU 11.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,12,30,,,,,HOU 17,17,1,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Right,1,0,6,0,0,0,1,1,T.Vaughns,Tyler Vaughns,T.Vaughns DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
90,A.Reed steps back to pass. Pass incomplete short left intended for E.Butler (K.Vincent).,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,12,3,,,,,HOU 11,11,2,4,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,E.Butler,Emmanuel Butler,E.Butler DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
91,A.Reed pass short left complete. Catch made by E.Merriweather for 7 yards. Pushed out of bounds by M.Moody at HOU 4.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,11,14,,,,,HOU 11,11,3,4,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Left,1,0,7,0,0,0,1,1,E.Merriweather,Ellis Merriweather,E.Merriweather DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
92,"E.Merriweather rushed right end for -3 yards. Tackled by I.Antwine, J.Joyner at HOU 7.",3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,10,42,,,,,HOU 4,4,1,4,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,E.Merriweather,Ellis Merriweather,E.Merriweather DAL,0,0,-3,0,Right End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
93,A.Reed pass short right complete. Catch made by T.Vaughns for 4 yards. Tackled by Q.Newsome at HOU 3.,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,10,1,,,,,HOU 7,7,2,7,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Right,1,0,4,0,0,0,1,1,T.Vaughns,Tyler Vaughns,T.Vaughns DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
94,A.Reed steps back to pass. Pass incomplete short right intended for D.Stoops (M.Fisher).,3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,9,21,,,,,HOU 3,3,3,3,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,D.Stoops,Drake Stoops,D.Stoops DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
95,"PENALTY on DAL-DAL, Delay of Game, 5 yards, accepted. No Play.",3/28/2026,Toyota Stadium,DAL,HOU,30,11,30,11,3,8,46,,,,,HOU 3,3,4,3,DAL,HOU,0,0,1,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
96,"C.Theaker 26 yard field goal attempt is good, Center-A.Ortiz, Holder-B.Hall.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,8,33,,,,,HOU 8,8,4,8,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,1,1,C.Theaker,Colton Theaker,C.Theaker DAL,26,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
97,C.Theaker kicks 55 yards from DAL 30 to the HOU 15. J.Moreno-Cropper returns the kickoff. Tackled by S.Green at HOU 36.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,,,3,8,30,,,,,DAL 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,DAL,HOU,C.Theaker,Colton Theaker,C.Theaker DAL,0,0,,,,,1,J.Moreno-Cropper,Jalen Moreno-Cropper,J.Moreno-Cropper HOU,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
