play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
73,Timeout #3 by CLB.,3/29/2026,Inter&Co Stadium,ORL,CLB,6,6,6,6,,0,4,,,,,,,,,ORL,CLB,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
74,"M.Lantz 55 yard field goal attempt is good, Center-A.Matheson, Holder-J.Browning.",3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,2,0,4,,,,,CLB 37,37,1,10,ORL,CLB,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,1,1,M.Lantz,Michael Lantz,M.Lantz ORL,55,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
75,R.Coe kicks 70 yards from CLB 30 to the ORL End Zone. Touchback.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,,,3,15,0,,,,,CLB 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,CLB,ORL,R.Coe,Ryan Coe,R.Coe CLB,1,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
76,J.Plummer pass short right complete. Catch made by K.Hamler for 15 yards. Tackled by H.Black at ORL 35.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,3,15,0,,,,,ORL 20,80,1,10,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Right,1,0,15,0,0,0,1,1,K.Hamler,KJ Hamler,K.Hamler ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
77,J.Corbin rushed left guard for 0 yards. Tackled by P.Jenkins at ORL 35.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,3,14,20,,,,,ORL 35,65,1,10,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Corbin,Jashaun Corbin,J.Corbin ORL,0,0,0,0,Left Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
78,C.Rowland rushed left end for 28 yards. Tackled by A.Dent at CLB 37.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,3,13,46,,,,,ORL 35,65,2,10,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,C.Rowland,Chris Rowland,C.Rowland ORL,0,0,28,0,Left End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
79,J.Plummer pass short right complete. Catch made by E.Badger for 8 yards. Pushed out of bounds by T.Jones at CLB 29.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,3,13,9,,,,,CLB 37,37,1,10,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Right,1,0,8,0,0,0,1,1,E.Badger,Elijhah Badger,E.Badger ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
80,"J.Plummer pass short right INTERCEPTED at CLB 21. Intercepted by O.Fortune at CLB 21. TOUCHDOWN. PENALTY on CLB-CLB, Defensive Too Many Men on Field, 5 yards, accepted. No Play.",3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,3,12,54,,,,,CLB 29,29,2,2,ORL,CLB,1,0,1,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Right,0,0,,0,1,1,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
81,Timeout #1 by CLB.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,,12,15,,,,,,,,,ORL,CLB,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
82,J.Plummer pass short right complete. Catch made by K.Hamler for 4 yards. Pushed out of bounds by O.Fortune at CLB 20.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,3,12,15,,,,,CLB 24,24,1,10,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Right,1,0,4,0,0,0,1,1,K.Hamler,KJ Hamler,K.Hamler ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
83,J.Plummer pass short left complete. Catch made by C.Rowland for 7 yards. Tackled by O.Fortune at CLB 13.,3/29/2026,Inter&Co Stadium,ORL,CLB,9,6,9,6,3,11,36,,,,,CLB 20,20,2,6,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Left,1,0,7,0,0,0,1,1,C.Rowland,Chris Rowland,C.Rowland ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
84,J.Corbin rushed left tackle for 13 yards. TOUCHDOWN.,3/29/2026,Inter&Co Stadium,ORL,CLB,15,6,15,6,3,11,9,,,,,CLB 13,13,1,10,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Corbin,Jashaun Corbin,J.Corbin ORL,0,0,13,1,Left Tackle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
85,M.Lantz extra point is good.,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,11,2,,,,,CLB 15,15,,,ORL,CLB,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,ORL,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,1,1,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
86,"M.Lantz kicks 30 yards from ORL 30 to the CLB 40. Downed by ORL. PENALTY on ORL-M.Lantz, Kickoff Short of Landing Zone, 0 yards, accepted.",3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,,,3,11,2,,,,,ORL 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,1,0,ORL,M.Lantz,Michael Lantz,M.Lantz ORL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ORL,CLB,M.Lantz,Michael Lantz,M.Lantz ORL,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
87,"T.Taua rushed up the middle for 4 yards. Tackled by I.Mack, K.Banks at CLB 44.",3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,6,16,3,11,2,,,,,CLB 40,60,1,10,CLB,ORL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,T.Taua,Toa Taua,T.Taua CLB,0,0,4,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
88,T.Taua rushed right end for -2 yards. Tackled by I.Mack at CLB 42.,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,6,16,3,10,21,,,,,CLB 44,56,2,6,CLB,ORL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,T.Taua,Toa Taua,T.Taua CLB,0,0,-2,0,Right End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
89,J.McClendon steps back to pass. Sacked at CLB 40 for -2 yards (I.Mack).,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,6,16,3,9,41,,,,,CLB 42,58,3,8,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,,0,0,,0,0,0,0,0,,,,1,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
90,"B.Robbins punts 53 yards to ORL 7, Center-P.Bunch. K.Hamler returned punt from the ORL 7. Tackled by N.Shelton at ORL 6.",3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,6,16,3,9,0,,,,,CLB 40,60,4,10,CLB,ORL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,1,B.Robbins,Brad Robbins,B.Robbins CLB,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
91,J.Plummer steps back to pass. Pass incomplete short left intended for K.Hamler (F.Thompkins).,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,8,47,,,,,ORL 6,94,1,10,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,,0,1,,0,0,0,1,0,K.Hamler,KJ Hamler,K.Hamler ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
92,"J.Plummer pass short right complete. Catch made by E.Badger for 79 yards. TOUCHDOWN. PENALTY on ORL-C.Rowland, Offensive Illegal Block Above the Waist, 10 yards, accepted.",3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,8,13,,,,,ORL 6,94,2,10,ORL,CLB,1,0,1,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Right,1,0,79,1,0,0,1,1,E.Badger,Elijhah Badger,E.Badger ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,1,0,ORL,C.Rowland,Chris Rowland,C.Rowland ORL,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
93,E.Dotson rushed left tackle for 2 yards. Tackled by K.Willekes; P.Jenkins at CLB 23.,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,7,55,,,,,CLB 25,25,1,10,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,E.Dotson,Elijah Dotson,E.Dotson ORL,0,0,2,0,Left Tackle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
94,J.Plummer scrambles up the middle for 8 yards. Tackled by D.Miller at CLB 15.,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,7,16,,,,,CLB 23,23,2,8,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Plummer,Jack Plummer,J.Plummer ORL,1,0,8,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
95,E.Dotson rushed left tackle for 9 yards. Tackled by M.Lawson at CLB 6.,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,6,35,,,,,CLB 15,15,1,10,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,E.Dotson,Elijah Dotson,E.Dotson ORL,0,0,9,0,Left Tackle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
96,E.Dotson rushed left guard for 3 yards. Tackled by M.Lawson at CLB 3.,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,6,11,,,,,CLB 6,6,2,1,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,E.Dotson,Elijah Dotson,E.Dotson ORL,0,0,3,0,Left Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
97,E.Dotson rushed right end for -6 yards. E.Dotson FUMBLES. Fumble RECOVERED by ORL-E.Dotson at CLB 10. Tackled by O.Fortune; H.Black at CLB 9.,3/29/2026,Inter&Co Stadium,ORL,CLB,16,6,16,6,3,5,28,,,,,CLB 3,3,1,3,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,E.Dotson,Elijah Dotson,E.Dotson ORL,0,0,-6,0,Right End,1,,E.Dotson,Elijah Dotson,E.Dotson ORL,ORL,0,1,E.Dotson,Elijah Dotson,E.Dotson ORL,ORL,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
98,J.Plummer pass short right complete. Catch made by C.Rowland for 9 yards. TOUCHDOWN.,3/29/2026,Inter&Co Stadium,ORL,CLB,22,6,22,6,3,4,46,,,,,CLB 9,9,2,9,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Right,1,0,9,1,0,0,1,1,C.Rowland,Chris Rowland,C.Rowland ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
